brand,model,price,quantity
Acer,"i7, 16GB, 256GB SSD, RTX 4060",564.21,268
HP,"i5, 32GB, 256GB SSD, RTX 3050",1406.68,305
HP,"Ryzen 7, 8GB, 256GB SSD, Intel Iris Xe",1265.45,552
Asus,"Ryzen 3, 16GB, 256GB SSD, RTX 3070",2194.41,375
Asus,"i9, 32GB, 512GB SSD, RTX 3060",909.41,301
MacBook,"Ryzen 7, 32GB, 2TB SSD, RTX 4060",1312.95,482
MacBook,"i7, 32GB, 256GB SSD, RTX 4050",1773.52,671
Lenovo,"Ryzen 7, 32GB, 1TB SSD, RTX 3070",1138.35,501
Lenovo,"Ryzen 5, 8GB, 256GB SSD, RTX 4060",726.12,634
Lenovo,"i7, 16GB, 256GB SSD, RTX 4050",1438.94,640
Lenovo,"i7, 16GB, 256GB SSD, RTX 3070",1687.03,381
HP,"i7, 8GB, 256GB SSD, Intel Iris Xe",1395.27,358
HP,"Ryzen 3, 16GB, 1TB SSD, RTX 3050",1118.73,240
Lenovo,"Ryzen 3, 16GB, 512GB SSD, RTX 3060",1441.72,420
Acer,"i5, 16GB, 2TB SSD, RTX 4050",1300.07,381
MacBook,"i3, 8GB, 256GB SSD, RTX 3070",2978.73,406
Asus,"i7, 32GB, 2TB SSD, RTX 4050",919.68,218
Acer,"i5, 32GB, 512GB SSD, RTX 3050",604.81,627
Asus,"Ryzen 7, 32GB, 512GB SSD, RTX 3070",1307.02,631
Asus,"Ryzen 3, 16GB, 512GB SSD, RTX 3050",1894.89,422
Acer,"i5, 8GB, 512GB SSD, RTX 3050",775.47,654
HP,"i9, 8GB, 1TB SSD, RTX 3050",682.43,527
Asus,"i5, 32GB, 512GB SSD, RTX 3050",767.7,214
Acer,"i9, 8GB, 512GB SSD, RTX 3060",1145.53,273
Asus,"i9, 8GB, 512GB SSD, RTX 3070",1078.06,507
HP,"Ryzen 7, 32GB, 512GB SSD, RTX 3060",1225.4,687
Lenovo,"Ryzen 3, 8GB, 2TB SSD, RTX 3070",855.47,480
Lenovo,"Ryzen 7, 32GB, 512GB SSD, RTX 4060",1753.67,558
MacBook,"i5, 8GB, 512GB SSD, RTX 3070",2220.56,623
Lenovo,"i7, 16GB, 512GB SSD, RTX 4050",1529.18,254
HP,"Ryzen 7, 8GB, 2TB SSD, RTX 3050",1329.88,539
Lenovo,"i7, 32GB, 1TB SSD, RTX 3070",754.56,698
HP,"Ryzen 5, 16GB, 256GB SSD, Intel Iris Xe",1538.24,608
HP,"i9, 8GB, 1TB SSD, RTX 4060",1653.7,547
Lenovo,"Ryzen 3, 16GB, 2TB SSD, RTX 3060",1766.83,499
Acer,"i9, 16GB, 256GB SSD, RTX 3060",1387.31,334
HP,"i5, 32GB, 256GB SSD, RTX 3070",1258.91,595
MacBook,"Ryzen 5, 32GB, 256GB SSD, RTX 3060",1663.06,559
MacBook,"i9, 8GB, 2TB SSD, RTX 3060",2606.95,675
HP,"i3, 16GB, 1TB SSD, RTX 3050",1453.41,334
Acer,"Ryzen 7, 16GB, 2TB SSD, RTX 4060",1098.08,302
HP,"Ryzen 5, 32GB, 1TB SSD, RTX 3060",869.36,541
MacBook,"i5, 16GB, 256GB SSD, RTX 3060",1357.02,405
Lenovo,"i5, 8GB, 2TB SSD, Intel Iris Xe",1798.47,428
HP,"i7, 8GB, 1TB SSD, RTX 3050",1079.03,247
HP,"Ryzen 7, 8GB, 256GB SSD, RTX 3070",1725.93,257
Lenovo,"i7, 32GB, 1TB SSD, Intel Iris Xe",1860.66,226
Asus,"i9, 16GB, 512GB SSD, Intel Iris Xe",849.48,543
HP,"i7, 16GB, 2TB SSD, RTX 3060",746.44,297
Lenovo,"Ryzen 5, 16GB, 1TB SSD, RTX 3050",946.03,566
Acer,"i9, 16GB, 256GB SSD, Intel Iris Xe",1237.98,217
HP,"Ryzen 7, 32GB, 1TB SSD, RTX 3050",1363.29,203
HP,"Ryzen 7, 8GB, 2TB SSD, RTX 3060",1519.51,593
Acer,"Ryzen 5, 16GB, 2TB SSD, RTX 3050",1464.1,259
Lenovo,"i7, 16GB, 512GB SSD, Intel Iris Xe",1453.42,215
Acer,"Ryzen 5, 8GB, 2TB SSD, RTX 3050",1390.5,479
HP,"Ryzen 7, 8GB, 2TB SSD, Intel Iris Xe",898.65,331
MacBook,"i5, 32GB, 512GB SSD, RTX 4060",2195.5,358
HP,"i5, 8GB, 256GB SSD, RTX 4050",1723.44,555
MacBook,"Ryzen 5, 32GB, 512GB SSD, RTX 4060",2220.34,641
MacBook,"i7, 8GB, 256GB SSD, RTX 3070",1545.39,537
Lenovo,"Ryzen 7, 8GB, 2TB SSD, RTX 4050",1063.82,350
Asus,"Ryzen 3, 8GB, 2TB SSD, RTX 4060",2172.7,591
Asus,"Ryzen 7, 16GB, 1TB SSD, RTX 3060",1544.56,617
Asus,"i5, 16GB, 512GB SSD, RTX 4050",1390.09,360
Acer,"i3, 16GB, 256GB SSD, RTX 3070",931.68,575
Lenovo,"i9, 8GB, 2TB SSD, RTX 3050",671.51,378
Lenovo,"i3, 32GB, 512GB SSD, RTX 4060",1871.36,258
Lenovo,"Ryzen 7, 16GB, 512GB SSD, RTX 4050",1750.26,264
Lenovo,"Ryzen 3, 32GB, 1TB SSD, RTX 3060",1143.68,636
Acer,"i7, 32GB, 256GB SSD, RTX 3070",501.06,541
Asus,"Ryzen 5, 32GB, 2TB SSD, RTX 4060",707.38,594
Acer,"i9, 8GB, 512GB SSD, RTX 3050",1278.85,577
Asus,"i3, 16GB, 256GB SSD, Intel Iris Xe",1033.69,317
Asus,"Ryzen 5, 16GB, 2TB SSD, RTX 3060",1700.06,478
HP,"i7, 32GB, 1TB SSD, RTX 3060",1010.54,370
Asus,"Ryzen 5, 8GB, 1TB SSD, RTX 3060",1777.04,312
HP,"i3, 32GB, 512GB SSD, Intel Iris Xe",1598.39,305
Asus,"Ryzen 3, 32GB, 256GB SSD, RTX 3070",1896.42,434
Asus,"Ryzen 3, 32GB, 256GB SSD, RTX 3050",1394.86,648
MacBook,"Ryzen 7, 8GB, 512GB SSD, RTX 4050",2676.48,546
Acer,"i5, 8GB, 2TB SSD, RTX 4060",725.57,570
Lenovo,"Ryzen 3, 16GB, 2TB SSD, RTX 4060",769.33,439
HP,"Ryzen 3, 32GB, 2TB SSD, RTX 3070",1121.17,408
Asus,"i9, 16GB, 512GB SSD, RTX 3050",1838.56,316
Acer,"i7, 32GB, 1TB SSD, RTX 3050",1338.04,213
HP,"Ryzen 5, 16GB, 256GB SSD, RTX 4060",1507.4,547
Lenovo,"Ryzen 7, 16GB, 2TB SSD, RTX 3050",1397.98,254
HP,"Ryzen 5, 32GB, 2TB SSD, RTX 4060",691.18,620
HP,"Ryzen 5, 16GB, 512GB SSD, RTX 3060",1498.65,677
MacBook,"Ryzen 3, 16GB, 1TB SSD, RTX 3060",2772.05,658
Acer,"i3, 8GB, 1TB SSD, Intel Iris Xe",767.08,567
Lenovo,"Ryzen 3, 32GB, 256GB SSD, RTX 3060",1659.51,577
HP,"Ryzen 7, 16GB, 2TB SSD, Intel Iris Xe",1070.99,502
HP,"Ryzen 7, 32GB, 512GB SSD, RTX 4060",1015.53,433
Acer,"i3, 8GB, 2TB SSD, RTX 4060",1280.46,645
MacBook,"i5, 32GB, 2TB SSD, RTX 3060",2886.64,436
MacBook,"i3, 32GB, 256GB SSD, RTX 4050",1334.25,456
Acer,"Ryzen 3, 8GB, 512GB SSD, RTX 3070",1360.54,420
MacBook,"Ryzen 3, 32GB, 512GB SSD, RTX 3060",2634.38,680
Acer,"i5, 32GB, 256GB SSD, RTX 3070",1275.49,388
MacBook,"Ryzen 5, 32GB, 512GB SSD, RTX 3050",1576.85,369
Lenovo,"i9, 16GB, 2TB SSD, RTX 3070",766.88,368
Acer,"i7, 16GB, 512GB SSD, RTX 4050",581.35,450
Acer,"Ryzen 7, 8GB, 1TB SSD, RTX 4050",838.51,602
Asus,"i7, 32GB, 256GB SSD, RTX 3050",1389.51,480
Acer,"Ryzen 3, 16GB, 2TB SSD, RTX 3070",1021.14,248
MacBook,"Ryzen 5, 8GB, 1TB SSD, RTX 3070",1759.17,663
Lenovo,"Ryzen 7, 16GB, 1TB SSD, RTX 4050",1653.7,460
Lenovo,"Ryzen 5, 16GB, 256GB SSD, RTX 4060",1726.98,350
Asus,"i3, 8GB, 2TB SSD, RTX 4060",1895.98,280
HP,"i3, 16GB, 1TB SSD, Intel Iris Xe",1793.71,475
Asus,"i5, 8GB, 512GB SSD, Intel Iris Xe",1361.71,606
HP,"i3, 16GB, 2TB SSD, Intel Iris Xe",1011.28,475
Lenovo,"Ryzen 7, 8GB, 1TB SSD, RTX 4050",1573.91,231
Lenovo,"i3, 8GB, 1TB SSD, RTX 3050",1553.26,417
HP,"i7, 16GB, 512GB SSD, RTX 3060",1639.3,218
HP,"i3, 16GB, 256GB SSD, RTX 4060",923.82,525
HP,"Ryzen 5, 32GB, 1TB SSD, RTX 4050",1251.77,385
Asus,"i3, 8GB, 512GB SSD, RTX 3060",1809.61,236
Lenovo,"i9, 32GB, 1TB SSD, RTX 3060",1756.2,402
MacBook,"i5, 16GB, 512GB SSD, RTX 3050",1530.05,688
Acer,"i5, 8GB, 256GB SSD, RTX 3060",1432.44,442
Lenovo,"Ryzen 5, 32GB, 1TB SSD, Intel Iris Xe",1864.1,595
Acer,"i9, 32GB, 512GB SSD, Intel Iris Xe",1056.94,316
MacBook,"i9, 8GB, 256GB SSD, RTX 4050",2307.15,253
HP,"i9, 8GB, 512GB SSD, RTX 3050",1000.55,458
Acer,"i7, 8GB, 2TB SSD, RTX 3060",1318.4,675
HP,"i7, 8GB, 512GB SSD, Intel Iris Xe",1345.64,217
Lenovo,"i5, 16GB, 512GB SSD, RTX 3060",1451.25,605
Lenovo,"i3, 16GB, 2TB SSD, RTX 3050",642.0,264
HP,"i7, 32GB, 1TB SSD, RTX 4060",1124.46,503
Asus,"Ryzen 7, 16GB, 256GB SSD, RTX 3060",1663.33,423
Acer,"Ryzen 3, 16GB, 1TB SSD, RTX 3050",555.61,222
Asus,"i7, 32GB, 1TB SSD, RTX 4050",1892.38,579
HP,"i9, 32GB, 512GB SSD, RTX 4060",1709.31,400
MacBook,"i5, 16GB, 512GB SSD, RTX 3070",2927.26,643
HP,"i9, 16GB, 512GB SSD, RTX 3070",1455.12,476
Acer,"Ryzen 5, 32GB, 2TB SSD, RTX 3060",705.89,335
Asus,"i7, 32GB, 512GB SSD, RTX 3050",1001.85,285
Acer,"Ryzen 7, 16GB, 512GB SSD, RTX 3070",1271.46,689
HP,"Ryzen 5, 32GB, 1TB SSD, RTX 3070",1660.01,622
HP,"i7, 32GB, 256GB SSD, Intel Iris Xe",792.52,324
Acer,"Ryzen 7, 8GB, 512GB SSD, RTX 4060",1366.75,226
Asus,"Ryzen 7, 32GB, 2TB SSD, RTX 4060",1319.71,521
Asus,"Ryzen 5, 8GB, 512GB SSD, RTX 3050",1952.22,209
Acer,"Ryzen 3, 32GB, 2TB SSD, RTX 3070",617.36,603
Acer,"Ryzen 3, 32GB, 2TB SSD, RTX 3050",1275.03,318
Asus,"i5, 16GB, 2TB SSD, RTX 4050",682.81,698
Acer,"Ryzen 7, 8GB, 256GB SSD, RTX 3060",1411.73,259
MacBook,"i7, 16GB, 1TB SSD, RTX 3070",1235.52,402
Asus,"Ryzen 3, 16GB, 1TB SSD, RTX 3070",1049.83,437
Acer,"Ryzen 3, 32GB, 256GB SSD, RTX 3050",858.94,602
HP,"Ryzen 7, 32GB, 1TB SSD, RTX 4060",600.81,461
HP,"Ryzen 3, 8GB, 2TB SSD, RTX 3050",1229.61,577
Lenovo,"i5, 8GB, 2TB SSD, RTX 3060",1351.57,432
Acer,"Ryzen 3, 32GB, 512GB SSD, RTX 3060",1103.6,241
Asus,"i3, 8GB, 512GB SSD, Intel Iris Xe",1292.28,300
Acer,"i7, 32GB, 256GB SSD, RTX 4060",589.78,550
Asus,"Ryzen 5, 32GB, 1TB SSD, RTX 3050",1329.69,623
MacBook,"i3, 16GB, 256GB SSD, RTX 4060",2977.85,292
MacBook,"i5, 8GB, 512GB SSD, RTX 3050",1643.38,391
Acer,"i7, 16GB, 2TB SSD, RTX 4050",1212.84,647
Asus,"i7, 8GB, 2TB SSD, RTX 4060",665.4,485
Asus,"i9, 16GB, 256GB SSD, RTX 3060",902.52,491
Lenovo,"Ryzen 5, 8GB, 256GB SSD, RTX 3060",563.62,584
Acer,"i3, 32GB, 1TB SSD, RTX 4060",1372.5,570
Acer,"i9, 32GB, 2TB SSD, RTX 4050",875.19,430
HP,"i9, 8GB, 1TB SSD, Intel Iris Xe",1299.08,424
HP,"Ryzen 5, 8GB, 2TB SSD, RTX 3050",1694.42,503
HP,"i5, 32GB, 512GB SSD, RTX 3050",784.29,371
Lenovo,"Ryzen 7, 8GB, 512GB SSD, RTX 4060",649.67,471
Lenovo,"i3, 32GB, 512GB SSD, RTX 3070",1046.81,495
Asus,"i9, 8GB, 2TB SSD, RTX 4060",1209.07,416
Acer,"Ryzen 3, 16GB, 2TB SSD, RTX 3060",993.89,674
Lenovo,"Ryzen 7, 32GB, 512GB SSD, RTX 3050",699.98,306
HP,"i3, 32GB, 1TB SSD, Intel Iris Xe",1735.82,646
Acer,"i7, 32GB, 512GB SSD, Intel Iris Xe",627.41,452
MacBook,"Ryzen 3, 16GB, 256GB SSD, RTX 4060",2623.7,593
Acer,"i7, 16GB, 2TB SSD, RTX 3060",977.26,250
Lenovo,"i5, 32GB, 1TB SSD, RTX 3070",870.96,557
Lenovo,"i5, 16GB, 512GB SSD, RTX 3050",1131.95,308
Acer,"Ryzen 5, 32GB, 1TB SSD, RTX 3060",539.4,376
Acer,"i9, 8GB, 256GB SSD, RTX 3050",1152.17,534
Lenovo,"i7, 16GB, 2TB SSD, Intel Iris Xe",1048.52,238
Asus,"Ryzen 5, 8GB, 2TB SSD, RTX 3070",1764.89,227
HP,"i5, 32GB, 512GB SSD, RTX 4060",1048.18,460
HP,"Ryzen 3, 32GB, 2TB SSD, RTX 4050",1653.98,689
MacBook,"i5, 32GB, 256GB SSD, RTX 3050",1868.33,587
HP,"i3, 8GB, 512GB SSD, RTX 4050",1634.82,522
HP,"i7, 32GB, 1TB SSD, Intel Iris Xe",1597.77,320
HP,"Ryzen 7, 8GB, 256GB SSD, RTX 4050",1100.85,223
Asus,"i5, 8GB, 1TB SSD, RTX 4060",1547.96,480
Lenovo,"i3, 32GB, 2TB SSD, RTX 4050",1158.5,640
MacBook,"i3, 16GB, 1TB SSD, RTX 3050",1309.2,534
Lenovo,"i5, 16GB, 256GB SSD, RTX 3050",1370.78,396
Lenovo,"Ryzen 3, 8GB, 1TB SSD, Intel Iris Xe",1359.16,231
Lenovo,"i5, 32GB, 1TB SSD, RTX 3050",826.86,241
Acer,"i9, 32GB, 2TB SSD, Intel Iris Xe",1234.78,383
Lenovo,"i3, 8GB, 1TB SSD, Intel Iris Xe",786.24,331
HP,"i9, 32GB, 512GB SSD, Intel Iris Xe",1069.17,563
Acer,"i3, 16GB, 2TB SSD, RTX 4060",1065.59,368
MacBook,"Ryzen 7, 8GB, 256GB SSD, RTX 3060",2728.28,576
HP,"Ryzen 7, 8GB, 2TB SSD, RTX 4060",1657.94,357
Lenovo,"i9, 32GB, 1TB SSD, RTX 4050",1848.42,423
MacBook,"i3, 32GB, 512GB SSD, Intel Iris Xe",1317.67,508
Acer,"i5, 16GB, 512GB SSD, RTX 4060",716.65,417
HP,"i3, 32GB, 2TB SSD, RTX 3050",797.06,315
Asus,"i9, 32GB, 2TB SSD, RTX 4060",1676.84,667
MacBook,"i3, 32GB, 1TB SSD, RTX 4060",2520.0,519
Asus,"i9, 16GB, 1TB SSD, RTX 3070",2113.42,585
Asus,"i3, 8GB, 256GB SSD, Intel Iris Xe",1094.76,552
Lenovo,"i3, 16GB, 512GB SSD, RTX 3070",1366.23,392
Asus,"i7, 32GB, 256GB SSD, RTX 3060",1180.46,639
Lenovo,"i9, 8GB, 512GB SSD, RTX 4050",1136.66,208
MacBook,"Ryzen 3, 8GB, 512GB SSD, RTX 4060",1879.27,436
MacBook,"i7, 32GB, 2TB SSD, RTX 4050",1843.37,400
Lenovo,"i7, 8GB, 256GB SSD, Intel Iris Xe",1074.3,447
Asus,"Ryzen 3, 8GB, 512GB SSD, RTX 3070",1477.16,214
Lenovo,"Ryzen 3, 8GB, 512GB SSD, RTX 3060",1274.64,631
Lenovo,"i3, 32GB, 256GB SSD, RTX 3060",803.08,547
Asus,"i7, 16GB, 2TB SSD, RTX 4050",2084.29,329
Asus,"i5, 16GB, 1TB SSD, RTX 3070",1840.29,370
Asus,"i5, 32GB, 1TB SSD, RTX 3060",1913.61,244
Acer,"i7, 8GB, 512GB SSD, RTX 3050",1035.47,338
Lenovo,"i9, 16GB, 256GB SSD, RTX 4050",1881.45,280
MacBook,"i3, 16GB, 512GB SSD, RTX 4060",2173.73,587
HP,"Ryzen 5, 32GB, 1TB SSD, RTX 3050",1434.91,670
Acer,"Ryzen 7, 16GB, 512GB SSD, Intel Iris Xe",1278.24,302
Lenovo,"i3, 8GB, 256GB SSD, RTX 3070",1713.23,685
HP,"Ryzen 7, 16GB, 512GB SSD, RTX 3070",1453.67,357
Lenovo,"i3, 16GB, 1TB SSD, Intel Iris Xe",1634.28,324
Asus,"Ryzen 3, 32GB, 2TB SSD, Intel Iris Xe",706.41,374
HP,"Ryzen 7, 8GB, 512GB SSD, RTX 4060",918.67,462
Lenovo,"i9, 8GB, 1TB SSD, Intel Iris Xe",960.3,371
Asus,"i7, 8GB, 1TB SSD, RTX 3050",872.34,295
Asus,"i7, 8GB, 2TB SSD, RTX 3070",1634.21,481
HP,"Ryzen 5, 16GB, 256GB SSD, RTX 3050",1002.13,233
Asus,"i3, 32GB, 2TB SSD, Intel Iris Xe",1262.97,455
Asus,"Ryzen 7, 32GB, 1TB SSD, RTX 4050",1696.68,685
MacBook,"i3, 32GB, 1TB SSD, RTX 3060",2934.01,587
Asus,"Ryzen 5, 32GB, 2TB SSD, RTX 4050",1764.36,667
Asus,"Ryzen 3, 8GB, 256GB SSD, RTX 3070",1210.59,281
MacBook,"i9, 8GB, 256GB SSD, Intel Iris Xe",1444.82,487
HP,"i9, 32GB, 512GB SSD, RTX 3050",603.04,646
Asus,"i9, 8GB, 1TB SSD, RTX 4050",842.0,469
Acer,"i9, 32GB, 512GB SSD, RTX 4050",1258.6,552
MacBook,"Ryzen 7, 32GB, 1TB SSD, RTX 4050",2422.19,447
HP,"i7, 16GB, 512GB SSD, RTX 4050",1005.68,253
Asus,"i3, 32GB, 1TB SSD, RTX 4060",1044.07,356
Lenovo,"Ryzen 3, 8GB, 512GB SSD, RTX 4060",581.47,578
Lenovo,"i9, 32GB, 1TB SSD, Intel Iris Xe",1901.98,393
Acer,"Ryzen 7, 32GB, 1TB SSD, RTX 4060",784.27,373
Asus,"i5, 32GB, 2TB SSD, Intel Iris Xe",1675.63,596
HP,"i3, 16GB, 256GB SSD, RTX 3050",1410.98,518
Acer,"i7, 8GB, 2TB SSD, RTX 3050",1184.91,202
Lenovo,"Ryzen 7, 16GB, 512GB SSD, Intel Iris Xe",1284.63,393
Lenovo,"i7, 8GB, 2TB SSD, RTX 3070",885.87,569
Asus,"Ryzen 5, 32GB, 256GB SSD, RTX 4060",2008.84,487
MacBook,"i5, 32GB, 256GB SSD, RTX 4060",1291.16,416
MacBook,"i5, 32GB, 2TB SSD, RTX 4060",2995.08,381
MacBook,"Ryzen 5, 32GB, 2TB SSD, RTX 3050",1685.36,695
Asus,"i7, 8GB, 512GB SSD, RTX 4060",848.01,420
MacBook,"i3, 16GB, 512GB SSD, RTX 3070",1403.04,439
HP,"Ryzen 3, 32GB, 256GB SSD, RTX 3050",706.03,632
Lenovo,"i9, 8GB, 2TB SSD, RTX 3070",859.75,412
Asus,"Ryzen 5, 8GB, 1TB SSD, RTX 3070",1117.77,455
Asus,"i7, 16GB, 512GB SSD, RTX 4060",1742.85,413
MacBook,"i9, 16GB, 2TB SSD, RTX 4060",1206.95,314
MacBook,"Ryzen 5, 8GB, 1TB SSD, RTX 4050",2522.34,611
Lenovo,"Ryzen 3, 8GB, 256GB SSD, Intel Iris Xe",1696.58,581
MacBook,"Ryzen 5, 8GB, 512GB SSD, Intel Iris Xe",1599.93,292
Acer,"i7, 8GB, 512GB SSD, Intel Iris Xe",665.16,436
Asus,"i9, 8GB, 1TB SSD, RTX 3060",1625.84,366
HP,"i7, 32GB, 1TB SSD, RTX 3070",1665.48,310
Lenovo,"Ryzen 3, 32GB, 256GB SSD, RTX 4050",1058.52,354
HP,"i3, 8GB, 512GB SSD, Intel Iris Xe",1643.95,557
Lenovo,"i5, 8GB, 1TB SSD, Intel Iris Xe",1822.87,219
Asus,"Ryzen 5, 32GB, 1TB SSD, RTX 4060",1809.4,307
HP,"Ryzen 7, 16GB, 512GB SSD, Intel Iris Xe",1698.39,409
Asus,"Ryzen 5, 16GB, 256GB SSD, RTX 3050",1551.62,477
MacBook,"Ryzen 5, 16GB, 512GB SSD, RTX 3070",1321.24,265
HP,"i7, 16GB, 2TB SSD, RTX 4050",1387.05,654
Acer,"i5, 8GB, 512GB SSD, RTX 3070",1349.18,640
Lenovo,"i5, 32GB, 1TB SSD, Intel Iris Xe",1119.74,522
Acer,"Ryzen 7, 16GB, 256GB SSD, RTX 3060",941.12,399
Acer,"i5, 16GB, 1TB SSD, RTX 3050",989.76,310
Lenovo,"i7, 8GB, 2TB SSD, RTX 4060",1077.71,562
Lenovo,"i3, 16GB, 256GB SSD, RTX 3070",1872.74,669
Lenovo,"Ryzen 5, 8GB, 2TB SSD, RTX 4050",1462.3,224
Asus,"Ryzen 7, 32GB, 256GB SSD, RTX 3050",2108.22,270
MacBook,"i9, 16GB, 256GB SSD, RTX 3050",1648.86,201
HP,"i3, 32GB, 512GB SSD, RTX 3050",618.95,406
Acer,"Ryzen 3, 16GB, 512GB SSD, RTX 3070",1409.32,379
Acer,"Ryzen 7, 16GB, 512GB SSD, RTX 3060",1111.91,519
Acer,"i3, 8GB, 2TB SSD, Intel Iris Xe",629.2,222
HP,"Ryzen 7, 8GB, 1TB SSD, RTX 3070",823.28,542
MacBook,"i3, 32GB, 512GB SSD, RTX 4060",1747.74,376
HP,"i7, 8GB, 1TB SSD, RTX 3070",1042.13,647
Lenovo,"Ryzen 7, 16GB, 2TB SSD, RTX 4060",1065.8,222
MacBook,"Ryzen 7, 16GB, 256GB SSD, RTX 3070",1339.53,636
Acer,"Ryzen 5, 32GB, 512GB SSD, RTX 3060",1036.48,543
HP,"i5, 8GB, 1TB SSD, RTX 3060",685.34,254
Asus,"Ryzen 5, 8GB, 2TB SSD, Intel Iris Xe",1352.67,511
Asus,"i5, 8GB, 512GB SSD, RTX 3070",1596.15,448
MacBook,"Ryzen 3, 8GB, 256GB SSD, RTX 4060",2574.29,222
Asus,"i3, 32GB, 512GB SSD, RTX 3070",619.07,369
Acer,"i9, 8GB, 256GB SSD, Intel Iris Xe",1094.7,583
Lenovo,"Ryzen 3, 16GB, 256GB SSD, RTX 4060",1555.19,356
HP,"i7, 8GB, 1TB SSD, RTX 3060",971.17,271
Asus,"Ryzen 5, 16GB, 1TB SSD, Intel Iris Xe",2077.94,227
Acer,"Ryzen 7, 8GB, 256GB SSD, RTX 3050",971.4,404
Acer,"i9, 8GB, 512GB SSD, RTX 4060",588.89,403
Asus,"i3, 8GB, 256GB SSD, RTX 3050",864.17,376
Lenovo,"i7, 32GB, 1TB SSD, RTX 4060",1295.5,482
MacBook,"i7, 8GB, 2TB SSD, RTX 3050",2878.27,594
Lenovo,"Ryzen 3, 16GB, 256GB SSD, RTX 3070",716.63,264
MacBook,"Ryzen 5, 16GB, 256GB SSD, RTX 3070",1273.94,458
MacBook,"i7, 16GB, 256GB SSD, RTX 3050",2474.38,262
HP,"i3, 8GB, 512GB SSD, RTX 4060",730.41,249
Asus,"Ryzen 3, 32GB, 2TB SSD, RTX 3060",2033.22,337
MacBook,"i7, 16GB, 512GB SSD, RTX 4050",2641.04,616
Lenovo,"Ryzen 3, 8GB, 2TB SSD, RTX 4050",1722.54,297
Acer,"i3, 16GB, 256GB SSD, RTX 4060",1461.58,389
Asus,"i7, 8GB, 1TB SSD, RTX 4050",1686.03,347
Acer,"Ryzen 7, 16GB, 1TB SSD, RTX 3050",1278.32,591
Acer,"Ryzen 5, 32GB, 256GB SSD, Intel Iris Xe",669.35,622
